Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1677859728191,1,1010123456002,78,,0,0,0,1,0,,9.16078,255,0,1.45542,70,0,6,,15.5827,139,0,1.81738,39,0,0,30.9149,31,,2170,2253,,0,0,0,1
1677859728441,1,1010123456002,78,,0,0,0,1,0,,9.11707,205,1187,1.34912,56,0,6,,15.3721,129,0,1.5527,36,0,0,31.2894,31,,1951,2024,,0,0,0,1
1677859728691,1,1010123456002,78,,0,0,0,1,0,,9.37755,196,0,1.3264,58,0,6,,15.1074,121,0,1.37741,34,0,0,31.3545,31,,1898,1969,,0,0,0,1
1677859728941,1,1010123456002,78,,0,0,0,1,0,,8.80173,232,0,1.35882,66,0,6,,15.4961,129,135117,1.67597,36,0,0,31.03,31,,1953,2032,,0,0,0,1
1677859729191,1,1010123456002,78,,0,0,0,1,0,,9.55615,187,119,1.27088,55,0,6,,15.5766,137,0,1.89952,39,0,0,30.743,31,,1886,1948,,0,0,0,1
1677859729441,1,1010123456002,78,,0,0,0,1,0,,9.14754,244,0,1.48701,69,0,6,,15.6626,166,0,2.39942,47,0,0,30.4198,31,,2143,2209,,0,0,0,1
1677859729691,1,1010123456002,78,,0,0,0,1,0,,8.80555,252,2173,1.43674,70,0,6,,15.4252,127,0,1.60915,36,0,0,30.9786,31,,2150,2214,,0,0,0,1
1677859729941,1,1010123456002,78,,0,0,0,1,0,,9.44976,209,0,1.40614,60,0,6,,15.2564,117,0,1.28122,33,0,0,31.1921,31,,2035,2098,,0,0,0,1
1677859730191,1,1010123456002,78,,0,0,0,1,0,,9.32642,193,0,1.33389,55,0,6,,15.6497,157,0,2.21098,44,0,0,30.6525,31,,1949,2018,,0,0,0,1
1677859730441,1,1010123456002,78,,0,0,0,1,0,,8.36325,234,0,1.34166,69,0,6,,15.5984,127,0,1.68538,36,0,0,30.8005,31,,1932,2012,,0,0,0,1
1677859730691,1,1010123456002,78,,0,0,0,1,0,,8.74088,274,0,1.54474,77,0,6,,15.0606,132,0,1.53142,38,0,0,31.4367,31,,2337,2419,,0,0,0,1
1677859730941,1,1010123456002,78,,0,0,0,1,0,,9.36364,187,0,1.28061,50,0,6,,15.5871,155,0,2.17408,44,0,0,30.6206,31,,1934,2054,,0,0,0,1
1677859731191,1,1010123456002,78,,0,0,0,1,0,,9.13551,214,0,1.43693,64,0,6,,15.4686,175,0,2.28134,49,0,0,30.789,31,,1967,2031,,0,0,0,1
1677859731441,1,1010123456002,78,,0,0,0,1,0,,9.06751,237,0,1.53504,65,0,6,,15.5217,138,0,1.84211,39,0,0,30.8076,31,,2247,2358,,0,0,0,1
1677859731691,1,1010123456002,78,,0,0,0,1,0,,8.87755,245,1207,1.52288,71,0,6,,15.3657,134,0,1.78269,38,0,0,30.8918,31,,2229,2312,,0,0,0,1
1677859731941,1,1010123456002,78,,0,0,0,1,0,,9,248,0,1.51539,75,0,6,,15.3885,139,91,1.80771,39,0,0,30.851,31,,2084,2185,,0,0,0,1
1677859732191,1,1010123456002,78,,0,0,0,1,0,,8.81193,218,1201,1.44624,63,0,5.85714,,15.6096,146,0,2.03984,41,0,0,30.6366,31,,2269,2339,,0,0,0,1
1677859732441,1,1010123456002,78,,0,0,0,1,0,,9.11321,212,0,1.34419,59,0,6,,15.4639,97,0,1.14067,27,0,0,31.1658,31,,1962,2045,,0,0,0,1
1677859732691,1,1010123456002,78,,0,0,0,1,0,,9.32719,217,0,1.43386,60,0,6,,15.3212,137,0,1.664,39,0,0,31.2185,31,,2184,2244,,0,0,0,1
1677859732941,1,1010123456002,78,,0,0,0,1,0,,8.92917,240,0,1.5065,71,0,6,,15.2794,136,0,1.65005,38,0,0,31.2369,31,,2139,2196,,0,0,0,1
1677859733191,1,1010123456002,78,,0,0,0,1,0,,8.95798,238,312,1.37034,63,0,6,,15.562,121,1132,1.5951,34,0,0,30.6617,31,,2224,2262,,0,0,0,1
1677859733441,1,1010123456002,78,,0,0,0,1,0,,9.29612,206,0,1.43792,62,0,6,,14.7684,95,0,0.855296,27,0,0,31.842,31,,1975,2015,,0,0,0,1
1677859733691,1,1010123456002,78,,0,0,0,1,0,,9.01215,247,0,1.52342,69,0,6,,15.1515,99,0,0.97472,28,0,0,31.8182,31,,2230,2296,,0,0,0,1
1677859733941,1,1010123456002,78,,0,0,0,1,0,,9.24889,225,0,1.44522,63,0,6,,15.5319,141,0,1.84454,40,0,0,30.8246,31,,2172,2231,,0,0,0,1
1677859734191,1,1010123456002,78,,0,0,0,1,0,,9.3125,208,1352,1.49168,62,0,6,,15.6807,166,0,2.31878,47,0,0,30.6602,31,,2101,2153,,0,0,0,1
1677859734441,1,1010123456002,78,,0,0,0,1,0,,9.64021,189,0,1.37434,55,0,6,,15.375,128,0,1.64461,36,0,0,31.0486,31,,1964,1989,,0,0,0,1
1677859734691,1,1010123456002,78,,0,0,0,1,0,,0,0,0,0,0,0,6,,15.4234,137,0,1.76157,39,0,0,30.7999,31,,0,0,,0,0,0,1
1677859734941,1,1010123456002,78,,0,0,0,1,0,,9.93931,346,49,2.70557,94,0,6,,15.3273,110,0,1.26598,31,0,0,31.2588,31,,4166,4195,,0,0,0,1
1677859735191,1,1010123456002,78,,0,0,0,1,0,,9.02113,142,0,1.03798,43,0,6,,15.5565,124,0,1.62787,35,0,0,30.9379,31,,1291,1408,,0,0,0,1
1677859735441,1,1010123456002,78,,0,0,0,1,0,,8.88272,162,0,0.94368,46,0,6,,15.7263,179,0,2.52298,50,0,0,30.6661,31,,1457,1510,,0,0,0,1
1677859735691,1,1010123456002,78,,0,0,0,1,0,,9.22963,135,0,0.950688,40,0,6,,15.5036,137,0,1.74733,39,0,0,30.895,31,,1341,1406,,0,0,0,1
1677859735941,1,1010123456002,78,,0,0,0,1,0,,8.87671,146,0,0.905824,42,0,6,,15.025,120,0,1.33549,34,0,0,31.5613,31,,1307,1389,,0,0,0,1
1677859736191,1,1010123456002,78,,0,0,0,1,0,,8.80838,167,1067,0.91744,45,0,6,,15.4479,96,0,1.18445,27,0,0,30.976,31,,1391,1444,,0,0,0,1
1677859736441,1,1010123456002,78,,0,0,0,1,0,,8.67081,161,0,0.897728,46,0,6,,15.5951,163,0,2.26512,46,0,0,30.5978,31,,1313,1377,,0,0,0,1
1677859736691,1,1010123456002,78,,0,0,0,1,0,,9.10648,216,0,1.39267,61,0,6,,15.4681,141,0,1.83382,40,0,0,30.9431,31,,2015,2065,,0,0,0,1
1677859736941,1,1010123456002,78,,0,0,0,1,0,,9.16379,232,0,1.52048,67,0,6,,15.1885,122,1132,1.44461,34,0,0,31.4589,31,,2194,2240,,0,0,0,1
1677859737191,1,1010123456002,78,,0,0,0,1,0,,9.15984,244,0,1.47459,66,0,6,,15.2463,134,0,1.64387,38,0,0,31.2198,31,,2218,2272,,0,0,0,1
1677859737441,1,1010123456002,78,,0,0,0,1,0,,8.6443,298,0,1.63782,86,0,6,,15.6667,153,0,2.13872,43,0,0,30.5832,31,,2313,2425,,0,0,0,1
1677859737691,1,1010123456002,78,,0,0,0,1,0,,8.45745,282,161,1.5552,77,0,5.83333,,15.512,166,0,2.23981,47,0,0,30.687,31,,2573,2665,,0,0,0,1
1677859737941,1,1010123456002,78,,0,0,0,1,0,,8.62585,294,0,1.62486,87,0,6,,15.6875,160,0,2.24666,45,0,0,30.5597,31,,2246,2354,,0,0,0,1
1677859738191,1,1010123456002,78,,0,0,0,1,0,,8.57827,313,1363,1.63443,88,0,6,,15.1491,114,0,1.33526,32,0,0,31.2795,31,,2469,2541,,0,0,0,1
1677859738441,1,1010123456002,78,,0,0,0,1,0,,8.90681,279,0,1.84874,80,0,5.83333,,15.7486,183,0,2.73338,52,0,0,30.41,31,,2784,2864,,0,0,0,1
1677859738691,1,1010123456002,78,,0,0,0,1,0,,9.14885,262,2384,1.67642,76,0,6,,15.0581,86,0,0.833888,24,0,0,31.9946,31,,2450,2512,,0,0,0,1
1677859738941,1,1010123456002,78,,0,0,0,1,0,,9.36111,252,1083,1.66339,72,0,6,,15.1967,122,91,1.46659,34,0,0,31.3162,31,,2444,2497,,0,0,0,1
1677859739191,1,1010123456002,78,,0,0,0,1,0,,9.51389,288,0,1.89782,78,0,6.14286,,15.5597,159,0,2.21037,45,0,0,30.7566,31,,2840,2899,,0,0,0,1
1677859739441,1,1010123456002,78,,0,0,0,1,0,,9.0298,302,0,1.86352,91,0,6,,15.4153,118,0,1.49232,33,0,0,31.1524,31,,2532,2612,,0,0,0,1
1677859739691,1,1010123456002,78,,0,0,0,1,0,,9.06462,325,185,1.85261,90,0,6,,15.6566,166,0,2.18563,47,0,0,30.9944,31,,2824,2898,,0,0,0,1
1677859739941,1,1010123456002,78,,0,0,0,1,0,,8.62686,268,0,1.77571,79,0,5.83333,,15.3788,132,0,1.71139,38,0,0,31.2119,31,,2676,2764,,0,0,0,1
1677859740191,1,1010123456002,78,,0,0,0,1,0,,9.46689,302,0,1.94016,83,0,6,,15.4906,159,0,2.15734,45,0,0,30.6894,31,,2913,2972,,0,0,0,1
1677859740441,1,1010123456002,78,,0,0,0,1,0,,8.99041,313,0,2.09456,93,0,6,,15.3782,119,0,1.35427,34,0,0,31.2938,31,,3000,3056,,0,0,0,1
1677859740691,1,1010123456002,78,,0,0,0,1,0,,8.89231,325,0,1.90934,89,0,6,,15.5369,149,0,1.95622,42,0,0,30.8977,31,,2923,2985,,0,0,0,1
1677859740941,1,1010123456002,78,,0,0,0,1,0,,8.23497,366,0,2.05901,107,0,6,,15.6579,152,0,2.16467,43,0,0,30.4567,31,,2986,3082,,0,0,0,1
1677859741191,1,1010123456002,78,,0,0,0,1,0,,9.21037,328,1576,2.11306,92,0,6,,15.6377,138,0,1.84253,39,0,0,30.7658,31,,3165,3246,,0,0,0,1
1677859741441,1,1010123456002,78,,0,0,0,1,0,,9.44479,326,0,2.2137,94,0,6,,15.466,103,0,1.24182,29,0,0,31.2461,31,,3147,3213,,0,0,0,1
1677859741691,1,1010123456002,78,,0,0,0,1,0,,9.1039,385,2690,2.21338,110,0,6,,15.4647,170,0,2.26224,48,0,0,30.842,31,,3270,3377,,0,0,0,1
1677859741941,1,1010123456002,78,,0,0,0,1,0,,9.25,316,0,2.0665,90,0,6,,15.6971,175,0,2.55152,50,0,0,30.5176,31,,3038,3118,,0,0,0,1
1677859742191,1,1010123456002,78,,0,0,0,1,0,,9.2372,371,0,2.13062,100,0,6,,15.6258,155,0,2.09187,44,0,0,30.7519,31,,3377,3472,,0,0,0,1
1677859742441,1,1010123456002,78,,0,0,0,1,0,,9.14439,374,0,2.5609,112,0,6,,15.4444,126,0,1.5617,36,0,0,31.1057,31,,3503,3595,,0,0,0,1
1677859742691,1,1010123456002,78,,0,0,0,1,0,,9.25284,352,1175,2.43398,100,0,6,,15.6194,155,135117,2.09411,44,0,0,30.7518,31,,3625,3690,,0,0,0,1
1677859742941,1,1010123456002,78,,0,0,0,1,0,,9.54487,312,0,2.26262,91,0,6,,15.4528,159,0,2.07805,45,0,0,30.918,31,,3251,3292,,0,0,0,1
1677859743191,1,1010123456002,78,,0,0,0,1,0,,9.19832,358,0,2.31238,102,0,6,,15.5068,148,0,1.99552,42,0,0,30.8837,31,,3382,3470,,0,0,0,1
1677859743441,1,1010123456002,78,,0,0,0,1,0,,9.69129,379,0,2.5911,102,0,6,,15.625,160,0,2.16227,45,0,0,30.86,31,,3949,4016,,0,0,0,1
1677859743691,1,1010123456002,78,,0,0,0,1,0,,9.35354,396,0,2.6127,113,0,6,,15.5455,165,135117,2.12864,47,0,0,30.9194,31,,3837,3938,,0,0,0,1
1677859743941,1,1010123456002,78,,0,0,0,1,0,,9.48876,356,0,2.51997,105,0,6,,15.6081,148,0,2.04032,42,0,0,30.6561,31,,3562,3685,,0,0,0,1
1677859744191,1,1010123456002,78,,0,0,0,1,0,,8.54502,422,0,2.59158,117,0,5.85714,,15.6239,117,0,1.49008,33,0,0,31.0282,31,,4369,4469,,0,0,0,1
1677859744441,1,1010123456002,78,,0,0,0,1,0,,9.45918,392,101,2.74224,114,0,6,,15.4159,113,0,1.35504,32,0,0,31.5047,31,,3916,4003,,0,0,0,1
1677859744691,1,1010123456002,78,,0,0,0,1,0,,8.70558,394,1300,2.62221,114,0,6,,15.7226,137,135117,1.95683,39,0,0,30.5623,31,,3793,3873,,0,0,0,1
1677859744941,1,1010123456002,78,,0,0,0,1,0,,9.15625,416,0,2.86512,120,0,6,,15.5975,159,0,2.11546,45,0,0,30.8417,31,,4131,4227,,0,0,0,1
1677859745191,1,1010123456002,78,,0,0,0,1,0,,9.11054,389,0,2.5624,106,0,6,,15.5939,165,512,2.19264,47,0,0,30.7715,31,,3919,4001,,0,0,0,1
1677859745441,1,1010123456002,78,,0,0,0,1,0,,9.46329,395,455,2.65558,113,0,6,,15.5346,159,0,2.09091,45,0,0,30.7339,31,,4000,4073,,0,0,0,1
1677859745691,1,1010123456002,78,,0,0,0,1,0,,9.2767,412,0,2.87568,121,0,6,,15.5769,156,0,2.06365,44,0,0,31.0029,31,,4100,4193,,0,0,0,1
1677859745941,1,1010123456002,78,,0,0,0,1,0,,9.44554,404,0,2.88051,117,0,6,,15.1206,141,0,1.63283,40,0,0,31.5101,31,,4127,4193,,0,0,0,1
1677859746191,1,1010123456002,78,,0,0,0,1,0,,9.24548,387,555,2.49843,109,0,6,,15.5931,145,0,1.96803,41,0,0,30.7647,31,,3760,3831,,0,0,0,1
1677859746441,1,1010123456002,78,,0,0,0,1,0,,9.38107,391,0,2.75674,113,0,6,,15.5312,128,0,1.58883,36,0,0,31.0307,31,,4015,4084,,0,0,0,1
1677859746691,1,1010123456002,78,,0,0,0,1,0,,9.40148,406,185,2.68278,111,0,6,,15.5461,141,0,1.82314,40,0,0,30.9936,31,,4112,4186,,0,0,0,1
1677859746941,1,1010123456002,78,,0,0,0,1,0,,9.00464,431,1115,2.79738,125,0,6,,15.1905,84,826,0.828832,24,0,0,31.8652,31,,4010,4112,,0,0,0,1
1677859747191,1,1010123456002,78,,0,0,0,1,0,,8.99539,434,0,2.87946,121,0,5.85714,,15.4032,124,0,1.50595,35,0,0,31.2162,31,,4540,4637,,0,0,0,1
1677859747441,1,1010123456002,78,,0,0,0,1,0,,9.56948,367,0,2.73434,110,0,6,,15.3172,145,0,1.63376,41,0,0,31.5085,31,,3819,3902,,0,0,0,1
1677859747691,1,1010123456002,78,,0,0,0,1,0,,9.38152,422,417,2.64038,114,0,6,,15.6016,123,0,1.61085,35,0,0,31.0329,31,,4199,4286,,0,0,0,1
1677859747941,1,1010123456002,78,,0,0,0,1,0,,9.60174,344,0,2.7447,102,0,6,,15.5639,133,826,1.68838,38,0,0,31.1386,31,,3785,3865,,0,0,0,1
1677859748191,1,1010123456002,78,,0,0,0,1,0,,9.5934,364,0,2.6448,105,0,6,,15.1327,98,0,1.04384,28,0,0,31.689,31,,3906,3990,,0,0,0,1
1677859748441,1,1010123456002,78,,0,0,0,1,0,,9.40314,382,145,2.63398,112,0,6,,15.5324,139,0,1.68515,39,0,0,31.2477,31,,3798,3872,,0,0,0,1
1677859748691,1,1010123456002,78,,0,0,0,1,0,,9.30435,391,0,2.53286,107,0,6,,15.438,137,0,1.60426,39,0,0,31.3487,31,,3787,3852,,0,0,0,1
1677859748941,1,1010123456002,78,,0,0,0,1,0,,9.44076,422,0,2.94141,122,0,6,,15.4573,164,0,2.13523,47,0,0,31.141,31,,4301,4378,,0,0,0,1
1677859749191,1,1010123456002,78,,0,0,0,1,0,,9.79939,324,0,2.44803,95,0,6.14286,,15.7278,169,0,2.49888,48,0,0,30.4711,31,,3413,3495,,0,0,0,1
1677859749441,1,1010123456002,78,,0,0,0,1,0,,9.509,389,0,2.77853,106,0,6,,15.485,167,0,2.13962,47,0,0,30.9833,31,,4235,4320,,0,0,0,1
1677859749691,1,1010123456002,78,,0,0,0,1,0,,9.62797,379,133,2.75398,107,0,6,,15.5167,120,135117,1.58787,34,0,0,30.9314,31,,4012,4093,,0,0,0,1
1677859749941,1,1010123456002,78,,0,0,0,1,0,,9.17571,387,0,2.6937,116,0,6,,15.5556,162,826,2.1025,46,0,0,30.9368,31,,3824,3901,,0,0,0,1
1677859750191,1,1010123456002,78,,0,0,0,1,0,,9.58886,377,4733,2.65869,107,0,6,,15.4937,158,0,2.1096,45,0,0,31.0301,31,,3934,4018,,0,0,0,1
1677859750441,1,1010123456002,78,,0,0,0,1,0,,9.33504,391,0,2.71331,110,0,6,,15.625,112,0,1.44323,31,0,0,30.9211,31,,3995,4054,,0,0,0,1
1677859750691,1,1010123456002,78,,0,0,0,1,0,,9.55118,381,0,2.67808,106,0,6,,15.7516,153,0,2.21507,43,0,0,30.4962,31,,4174,4221,,0,0,0,1
1677859750941,1,1010123456002,78,,0,0,0,1,0,,9.96615,325,1171,2.70531,95,0,6,,15.5299,134,0,1.64048,38,0,0,31.1397,31,,3878,3937,,0,0,0,1
1677859751191,1,1010123456002,78,,0,0,0,1,0,,9.30653,398,299,2.76618,115,0,6,,15.5789,152,0,2.01885,43,0,0,30.8088,31,,4091,4157,,0,0,0,1
1677859751441,1,1010123456002,78,,0,0,0,1,0,,9.74631,339,0,2.71142,101,0,6,,15.4919,124,0,1.53402,35,0,0,31.0486,31,,3788,3843,,0,0,0,1
1677859751691,1,1010123456002,78,,0,0,0,1,0,,9.63867,393,1267,2.78832,107,0,6,,15.5595,168,0,2.27728,48,0,0,30.7026,31,,4290,4379,,0,0,0,1
1677859751941,1,1010123456002,78,,0,0,0,1,0,,9.58201,378,0,2.86736,113,0,6,,15.5573,131,0,1.6327,37,0,0,31.1324,31,,4012,4067,,0,0,0,1
1677859752191,1,1010123456002,78,,0,0,0,1,0,,9.44473,389,4769,2.55933,105,0,6,,15.2263,137,0,1.55872,39,0,0,31.6608,31,,4023,4097,,0,0,0,1
1677859752441,1,1010123456002,78,,0,0,0,1,0,,9.50523,382,0,2.89533,115,0,6,,15.4745,137,0,1.78829,39,0,0,30.9722,31,,4002,4075,,0,0,0,1
1677859752691,1,1010123456002,78,,0,0,0,1,0,,8.89058,329,0,2.1456,94,0,5.83333,,15.4793,121,1624,1.58141,34,0,0,31.0135,31,,3363,3441,,0,0,0,1
1677859752941,1,1010123456002,78,,0,0,0,1,0,,10.1,300,0,2.50278,86,0,6,,15.3134,134,0,1.62698,38,0,0,31.2069,31,,3671,3689,,0,0,0,1
1677859753191,1,1010123456002,78,,0,0,0,1,0,,9.44729,351,0,2.37741,97,0,5.85714,,15.4803,127,0,1.60938,36,0,0,31.1107,31,,3552,3615,,0,0,0,1
1677859753441,1,1010123456002,78,,0,0,0,1,0,,8.90154,325,0,2.13197,91,0,6,,15.5481,135,0,1.68221,38,0,0,31.0313,31,,3503,3557,,0,0,0,1
1677859753691,1,1010123456002,78,,0,0,0,1,0,,9.42553,329,0,2.4441,97,0,6,,15.4586,133,0,1.62557,38,0,0,31.137,31,,3388,3443,,0,0,0,1
1677859753941,1,1010123456002,78,,0,0,0,1,0,,9.50148,337,0,2.44992,96,0,6,,15.7608,209,0,3.1257,59,0,0,30.3344,31,,3608,3672,,0,0,0,1
1677859754191,1,1010123456002,78,,0,0,0,1,0,,9.06905,420,0,2.7016,115,0,6,,15.1773,141,0,1.64442,40,0,0,31.3267,31,,4127,4213,,0,0,0,1
1677859754441,1,1010123456002,78,,0,0,0,1,0,,9.48895,362,4575,2.58499,107,0,6,,15.1844,141,0,1.62739,40,0,0,31.4795,31,,3744,3816,,0,0,0,1
1677859754691,1,1010123456002,78,,0,0,0,1,0,,9.66189,349,4495,2.64291,103,0,6,,15.5,130,0,1.67238,37,0,0,31.0877,31,,3791,3848,,0,0,0,1
1677859754941,1,1010123456002,78,,0,0,0,1,0,,9.56512,430,0,3.17776,122,0,6,,15.4847,163,826,2.15968,46,0,0,30.9675,31,,4654,4763,,0,0,0,1
1677859755191,1,1010123456002,78,,0,0,0,1,0,,9.41177,391,0,2.48922,106,0,6,,15.5806,155,0,2.09456,44,0,0,30.9093,31,,4024,4092,,0,0,0,1
1677859755441,1,1010123456002,78,,0,0,0,1,0,,9.37468,387,0,2.92218,115,0,6,,15.4191,136,0,1.68323,38,0,0,31.1784,31,,3941,4020,,0,0,0,1
1677859755691,1,1010123456002,78,,0,0,0,1,0,,9.45894,414,0,2.7409,115,0,6,,15.1453,117,0,1.30163,33,0,0,31.8969,31,,4174,4281,,0,0,0,1
1677859755941,1,1010123456002,78,,0,0,0,1,0,,9.31726,394,0,2.79686,112,0,6,,15.6494,154,0,2.18237,43,0,0,30.6704,31,,4067,4183,,0,0,0,1
1677859756191,1,1010123456002,78,,0,0,0,1,0,,9.6511,364,2480,2.77952,106,0,6,,14.9405,84,0,0.727328,24,0,0,32.0947,31,,3995,4052,,0,0,0,1
1677859756441,1,1010123456002,78,,0,0,0,1,0,,9.11244,418,519,2.80282,118,0,6,,15.5077,130,0,1.6608,36,0,0,31.0252,31,,4263,4356,,0,0,0,1
1677859756691,1,1010123456002,78,,0,0,0,1,0,,9.49462,372,105,2.7359,108,0,6,,15.7955,176,0,2.64413,50,0,0,30.2097,31,,3878,3950,,0,0,0,1
1677859756941,1,1010123456002,78,,0,0,0,1,0,,9.11893,412,0,2.72883,116,0,6,,15.2233,103,0,1.20122,29,0,0,31.3486,31,,3938,4048,,0,0,0,1
1677859757191,1,1010123456002,78,,0,0,0,1,0,,9.43045,381,0,2.68054,109,0,6,,15.3257,175,0,2.17894,49,0,0,31.14,31,,3894,4000,,0,0,0,1
1677859757441,1,1010123456002,78,,0,0,0,1,0,,9.54462,325,1095,2.26554,91,0,6,,15.6467,167,0,2.34077,47,0,0,30.6477,31,,3530,3602,,0,0,0,1
1677859757691,1,1010123456002,78,,0,0,0,1,0,,9.64557,316,149,2.6576,97,0,6,,15.7238,181,135117,2.61462,51,0,0,30.5518,31,,3629,3683,,0,0,0,1
1677859757941,1,1010123456002,78,,0,0,0,1,0,,9.89055,402,0,3.0104,108,0,6,,15.6579,152,0,2.11395,43,0,0,30.8021,31,,4654,4709,,0,0,0,1
1677859758191,1,1010123456002,78,,0,0,0,1,0,,9.33255,427,0,2.95427,127,0,6,,15.5512,127,0,1.61402,36,0,0,31.1714,31,,4126,4207,,0,0,0,1
1677859758441,1,1010123456002,78,,0,0,0,1,0,,9.44054,370,0,2.48525,108,0,6,,15.5154,130,138933,1.67587,37,0,0,30.9975,31,,3609,3687,,0,0,0,1
1677859758691,1,1010123456002,78,,0,0,0,1,0,,9.37412,425,281,2.82582,115,0,6,,15.6839,155,135117,2.13651,44,0,0,30.8546,31,,4420,4509,,0,0,0,1
1677859758941,1,1010123456002,78,,0,0,0,1,0,,9.4375,352,395,2.54134,107,0,6,,15.2,100,706,1.08835,28,0,0,31.5743,31,,3503,3588,,0,0,0,1
1677859759191,1,1010123456002,78,,0,0,0,1,0,,9.53766,385,367,2.69734,106,0,6,,15.2525,99,0,1.15501,28,0,0,31.6937,31,,4069,4141,,0,0,0,1
1677859759441,1,1010123456002,78,,0,0,0,1,0,,9.47761,335,0,2.6031,95,0,6,,15.1852,108,0,1.18486,31,0,0,31.7009,31,,3892,3965,,0,0,0,1
1677859759691,1,1010123456002,78,,0,0,0,1,0,,9.40548,365,0,2.7935,106,0,6,,15.8483,211,0,3.21811,60,0,0,30.2479,31,,4126,4219,,0,0,0,1
1677859759941,1,1010123456002,78,,0,0,0,1,0,,9.2987,385,129,2.75782,109,0,6,,15.4409,127,0,1.52717,36,0,0,31.3938,31,,4124,4227,,0,0,0,1
1677859760191,1,1010123456002,78,,0,0,0,1,0,,9.70213,376,0,2.7727,105,0,6,,15.4065,123,0,1.52461,35,0,0,31.1921,31,,4196,4237,,0,0,0,1
1677859760441,1,1010123456002,78,,0,0,0,1,0,,9.51,400,0,2.89418,121,0,6,,15.2263,137,0,1.60406,39,0,0,31.3478,31,,3983,4072,,0,0,0,1
1677859760691,1,1010123456002,78,,0,0,0,1,0,,9.78284,373,0,2.92509,107,0,6,,15.6201,179,0,2.38928,51,0,0,30.8332,31,,4336,4411,,0,0,0,1
1677859760941,1,1010123456002,78,,0,0,0,1,0,,9.47015,402,2504,2.55722,109,0,6,,15.5921,152,0,1.97181,43,0,0,30.938,31,,3885,3993,,0,0,0,1
1677859761191,1,1010123456002,78,,0,0,0,1,0,,9.60933,343,0,2.56666,104,0,6,,15.5613,155,0,2.11661,44,0,0,30.9862,31,,3589,3674,,0,0,0,1
1677859761441,1,1010123456002,78,,0,0,0,1,0,,9.56764,377,1235,2.76915,106,0,6,,15.6309,149,0,2.03347,42,0,0,30.749,31,,4193,4236,,0,0,0,1
1677859761691,1,1010123456002,78,,0,0,0,1,0,,9.84659,352,1472,2.716,102,0,6,,15.4901,151,0,1.86192,43,0,0,31.1081,31,,3973,4046,,0,0,0,1
1677859761941,1,1010123456002,78,,0,0,0,1,0,,9.81232,341,0,2.6081,97,0,6,,15.4527,148,1132,1.85136,42,0,0,31.0407,31,,3774,3832,,0,0,0,1
1677859762191,1,1010123456002,78,,0,0,0,1,0,,9.81842,380,0,2.93152,108,0,6,,15.3684,133,0,1.61872,38,0,0,31.2942,31,,4338,4435,,0,0,0,1
1677859762441,1,1010123456002,78,,0,0,0,1,0,,9.68946,351,0,2.76234,102,0,6,,15.5354,127,146184,1.63306,36,0,0,30.8854,31,,3978,4058,,0,0,0,1
1677859762691,1,1010123456002,78,,0,0,0,1,0,,9.40302,397,0,2.6727,110,0,6,,15.3459,133,135594,1.62032,38,0,0,31.4804,31,,4098,4167,,0,0,0,1
1677859762941,1,1010123456002,78,,0,0,0,1,0,,9.35075,402,1103,2.85446,114,0,6,,15.5723,159,0,2.0833,45,0,0,30.9901,31,,4180,4267,,0,0,0,1
1677859763191,1,1010123456002,78,,0,0,0,1,0,,9.63689,347,0,2.66211,104,0,6,,15.1881,101,0,1.17731,29,0,0,31.306,31,,3690,3745,,0,0,0,1
1677859763441,1,1010123456002,78,,0,0,0,1,0,,8.96577,409,0,2.43949,114,0,6,,15.5147,136,146184,1.71846,38,0,0,31.0438,31,,3702,3807,,0,0,0,1
1677859763691,1,1010123456002,78,,0,0,0,1,0,,9.54386,399,0,2.85206,116,0,6,,15.6622,148,0,2.06989,42,0,0,30.4319,31,,4126,4181,,0,0,0,1
1677859763941,1,1010123456002,78,,0,0,0,1,0,,9.65963,379,1407,2.61856,105,0,6,,15.5833,144,0,1.92205,41,0,0,30.6724,31,,3978,4055,,0,0,0,1
1677859764191,1,1010123456002,78,,0,0,0,1,0,,9.28293,410,1354,2.7807,113,0,5.85714,,15.4818,137,0,1.81747,39,0,0,31.0259,31,,4254,4331,,0,0,0,1
1677859764441,1,1010123456002,78,,0,0,0,1,0,,9.04706,425,2269,3.06787,125,0,6,,15.7,180,0,2.60192,51,0,0,30.5081,31,,4669,4754,,0,0,0,1
1677859764691,1,1010123456002,78,,0,0,0,1,0,,9.38847,399,173,2.70886,113,0,6,,15.616,125,0,1.68301,35,0,0,30.673,31,,4067,4160,,0,0,0,1
1677859764941,1,1010123456002,78,,0,0,0,1,0,,9.79501,361,0,2.75997,105,0,6,,15.6478,159,0,2.28064,45,0,0,30.4839,31,,3975,4038,,0,0,0,1
1677859765191,1,1010123456002,78,,0,0,0,1,0,,9.67582,364,0,2.84621,106,0,6,,15.4565,138,0,1.70717,39,0,0,31.0429,31,,4060,4139,,0,0,0,1
